date,time,sender,receiver,message,timestamp,message_raw,contact_name,is_user_sender,message_length,word_count,day_of_week,hour,is_weekend,prev_time,inactivity_hours
13/02/2026,05:15 am,Manager,You,discuss the api documentation.,2026-02-13 05:15:00,Discuss the API documentation. (#10555),Manager,False,30,4,Friday,5,False,2026-02-13 04:35:00,0.6666666666666666
13/02/2026,05:19 am,Manager,You,"by the way, did you see shortly.",2026-02-13 05:19:00,"By the way, did you see shortly. (#10557)",Manager,False,32,7,Friday,5,False,2026-02-13 05:15:00,0.06666666666666667
13/02/2026,05:37 am,Manager,You,"by the way, i'm running late soon.",2026-02-13 05:37:00,"By the way, I'm running late soon. (#10566)",Manager,False,34,7,Friday,5,False,2026-02-13 05:19:00,0.3
13/02/2026,05:49 am,Manager,You,"yo, are you free lol 😂",2026-02-13 05:49:00,"Yo, are you free lol 😂 (#10572)",Manager,False,22,6,Friday,5,False,2026-02-13 05:37:00,0.2
13/02/2026,06:15 am,You,Manager,verify the api documentation.,2026-02-13 06:15:00,Verify the API documentation. (#10585),Manager,True,29,4,Friday,6,False,2026-02-13 05:49:00,0.43333333333333335
13/02/2026,06:39 am,Manager,You,"hey there, let's grab coffee at the spot.",2026-02-13 06:39:00,"Hey there, let's grab coffee at the spot. (#10597)",Manager,False,41,8,Friday,6,False,2026-02-13 06:15:00,0.4
13/02/2026,07:17 am,Manager,You,approve the client feedback.,2026-02-13 07:17:00,Approve the client feedback. (#10616),Manager,False,28,4,Friday,7,False,2026-02-13 06:39:00,0.6333333333333333
13/02/2026,07:59 am,You,Manager,verify the project proposal.,2026-02-13 07:59:00,Verify the project proposal. (#10637),Manager,True,28,4,Friday,7,False,2026-02-13 07:17:00,0.7
13/02/2026,08:03 am,Manager,You,discuss the deployment logs.,2026-02-13 08:03:00,Discuss the deployment logs. (#10639),Manager,False,28,4,Friday,8,False,2026-02-13 07:59:00,0.06666666666666667
13/02/2026,08:07 am,You,Manager,"dude, see you at later.",2026-02-13 08:07:00,"Dude, see you at later. (#10641)",Manager,True,23,5,Friday,8,False,2026-02-13 08:03:00,0.06666666666666667
13/02/2026,09:09 am,You,Manager,"by the way, can't believe soon.",2026-02-13 09:09:00,"By the way, can't believe soon. (#10672)",Manager,True,31,6,Friday,9,False,2026-02-13 08:07:00,1.0333333333333334
13/02/2026,09:23 am,Manager,You,finalize the meeting minutes.,2026-02-13 09:23:00,Finalize the meeting minutes. (#10679),Manager,False,29,4,Friday,9,False,2026-02-13 09:09:00,0.23333333333333334
13/02/2026,09:37 am,Manager,You,approve the client feedback.,2026-02-13 09:37:00,Approve the client feedback. (#10686),Manager,False,28,4,Friday,9,False,2026-02-13 09:23:00,0.23333333333333334
13/02/2026,09:55 am,You,Manager,approve the client feedback.,2026-02-13 09:55:00,Approve the client feedback. (#10695),Manager,True,28,4,Friday,9,False,2026-02-13 09:37:00,0.3
13/02/2026,10:05 am,You,Manager,review the budget.,2026-02-13 10:05:00,Review the budget. (#10700),Manager,True,18,3,Friday,10,False,2026-02-13 09:55:00,0.16666666666666666
13/02/2026,10:09 am,Manager,You,submit the q4 report.,2026-02-13 10:09:00,Submit the Q4 report. (#10702),Manager,False,21,4,Friday,10,False,2026-02-13 10:05:00,0.06666666666666667
13/02/2026,10:11 am,You,Manager,"by the way, on my way asap.",2026-02-13 10:11:00,"By the way, on my way ASAP. (#10703)",Manager,True,27,7,Friday,10,False,2026-02-13 10:09:00,0.03333333333333333
13/02/2026,10:13 am,You,Manager,review the invoice.,2026-02-13 10:13:00,Review the invoice. (#10704),Manager,True,19,3,Friday,10,False,2026-02-13 10:11:00,0.03333333333333333
13/02/2026,10:19 am,You,Manager,"quick question, let's grab coffee soon.",2026-02-13 10:19:00,"Quick question, let's grab coffee soon. (#10707)",Manager,True,39,6,Friday,10,False,2026-02-13 10:13:00,0.1
13/02/2026,10:25 am,Manager,You,verify the final deliverable.,2026-02-13 10:25:00,Verify the final deliverable. (#10710),Manager,False,29,4,Friday,10,False,2026-02-13 10:19:00,0.1
13/02/2026,10:27 am,You,Manager,discuss the client feedback.,2026-02-13 10:27:00,Discuss the client feedback. (#10711),Manager,True,28,4,Friday,10,False,2026-02-13 10:25:00,0.03333333333333333
13/02/2026,10:31 am,Manager,You,"quick question, are you free later.",2026-02-13 10:31:00,"Quick question, are you free later. (#10713)",Manager,False,35,6,Friday,10,False,2026-02-13 10:27:00,0.06666666666666667
13/02/2026,10:39 am,Manager,You,"dude, see you at shortly.",2026-02-13 10:39:00,"Dude, see you at shortly. (#10717)",Manager,False,25,5,Friday,10,False,2026-02-13 10:31:00,0.13333333333333333
13/02/2026,10:59 am,Manager,You,update the budget.,2026-02-13 10:59:00,Update the budget. (#10727),Manager,False,18,3,Friday,10,False,2026-02-13 10:39:00,0.3333333333333333
13/02/2026,11:01 am,Manager,You,"hey there, on my way at the spot.",2026-02-13 11:01:00,"Hey there, on my way at the spot. (#10728)",Manager,False,33,8,Friday,11,False,2026-02-13 10:59:00,0.03333333333333333
13/02/2026,11:05 am,Manager,You,finalize the q4 report.,2026-02-13 11:05:00,Finalize the Q4 report. (#10730),Manager,False,23,4,Friday,11,False,2026-02-13 11:01:00,0.06666666666666667
13/02/2026,11:11 am,Manager,You,send the q4 report.,2026-02-13 11:11:00,Send the Q4 report. (#10733),Manager,False,19,4,Friday,11,False,2026-02-13 11:05:00,0.1
13/02/2026,11:13 am,Manager,You,"bro, i'm running late at the spot.",2026-02-13 11:13:00,"Bro, I'm running late at the spot. (#10734)",Manager,False,34,7,Friday,11,False,2026-02-13 11:11:00,0.03333333333333333
13/02/2026,11:45 am,Manager,You,"dude, see you at tonight!",2026-02-13 11:45:00,"Dude, see you at tonight! (#10750)",Manager,False,25,5,Friday,11,False,2026-02-13 11:13:00,0.5333333333333333
13/02/2026,12:25 pm,Manager,You,submit the client feedback.,2026-02-13 12:25:00,Submit the client feedback. (#10770),Manager,False,27,4,Friday,12,False,2026-02-13 11:45:00,0.6666666666666666
13/02/2026,12:31 pm,You,Manager,"hey there, i'm running late at the spot.",2026-02-13 12:31:00,"Hey there, I'm running late at the spot. (#10773)",Manager,True,40,8,Friday,12,False,2026-02-13 12:25:00,0.1
13/02/2026,12:39 pm,Manager,You,"dude, see you at later.",2026-02-13 12:39:00,"Dude, see you at later. (#10777)",Manager,False,23,5,Friday,12,False,2026-02-13 12:31:00,0.13333333333333333
13/02/2026,12:41 pm,You,Manager,"dude, let's grab coffee tonight!",2026-02-13 12:41:00,"Dude, let's grab coffee tonight! (#10778)",Manager,True,32,5,Friday,12,False,2026-02-13 12:39:00,0.03333333333333333
13/02/2026,12:45 pm,You,Manager,update the api documentation.,2026-02-13 12:45:00,Update the API documentation. (#10780),Manager,True,29,4,Friday,12,False,2026-02-13 12:41:00,0.06666666666666667
13/02/2026,01:03 pm,You,Manager,"bro, on my way tomorrow?",2026-02-13 13:03:00,"Bro, on my way tomorrow? (#10789)",Manager,True,24,5,Friday,13,False,2026-02-13 12:45:00,0.3
13/02/2026,01:19 pm,Manager,You,"hey there, are you free lol 😂",2026-02-13 13:19:00,"Hey there, are you free lol 😂 (#10797)",Manager,False,29,7,Friday,13,False,2026-02-13 13:03:00,0.26666666666666666
13/02/2026,01:41 pm,Manager,You,approve the deployment logs.,2026-02-13 13:41:00,Approve the deployment logs. (#10808),Manager,False,28,4,Friday,13,False,2026-02-13 13:19:00,0.36666666666666664
13/02/2026,01:45 pm,Manager,You,update the deployment logs.,2026-02-13 13:45:00,Update the deployment logs. (#10810),Manager,False,27,4,Friday,13,False,2026-02-13 13:41:00,0.06666666666666667
13/02/2026,02:51 pm,Manager,You,"hey, are you free at the spot.",2026-02-13 14:51:00,"Hey, are you free at the spot. (#10843)",Manager,False,30,7,Friday,14,False,2026-02-13 13:45:00,1.1
13/02/2026,02:59 pm,Manager,You,"yo, see you at later.",2026-02-13 14:59:00,"Yo, see you at later. (#10847)",Manager,False,21,5,Friday,14,False,2026-02-13 14:51:00,0.13333333333333333
13/02/2026,03:43 pm,Manager,You,discuss the meeting minutes.,2026-02-13 15:43:00,Discuss the meeting minutes. (#10869),Manager,False,28,4,Friday,15,False,2026-02-13 14:59:00,0.7333333333333333
13/02/2026,04:21 pm,You,Manager,"yo, can't believe lol 😂",2026-02-13 16:21:00,"Yo, can't believe lol 😂 (#10888)",Manager,True,23,5,Friday,16,False,2026-02-13 15:43:00,0.6333333333333333
13/02/2026,05:01 pm,You,Manager,"quick question, did you see lol 😂",2026-02-13 17:01:00,"Quick question, did you see lol 😂 (#10908)",Manager,True,33,7,Friday,17,False,2026-02-13 16:21:00,0.6666666666666666
13/02/2026,05:17 pm,Manager,You,"hey, did you see tonight!",2026-02-13 17:17:00,"Hey, did you see tonight! (#10916)",Manager,False,25,5,Friday,17,False,2026-02-13 17:01:00,0.26666666666666666
13/02/2026,05:25 pm,You,Manager,"hey, let's grab coffee lol 😂",2026-02-13 17:25:00,"Hey, let's grab coffee lol 😂 (#10920)",Manager,True,28,6,Friday,17,False,2026-02-13 17:17:00,0.13333333333333333
13/02/2026,05:43 pm,Manager,You,"bro, can't believe shortly.",2026-02-13 17:43:00,"Bro, can't believe shortly. (#10929)",Manager,False,27,4,Friday,17,False,2026-02-13 17:25:00,0.3
13/02/2026,06:19 pm,You,Manager,"hey, on my way shortly.",2026-02-13 18:19:00,"Hey, on my way shortly. (#10947)",Manager,True,23,5,Friday,18,False,2026-02-13 17:43:00,0.6
13/02/2026,07:03 pm,You,Manager,send the deployment logs.,2026-02-13 19:03:00,Send the deployment logs. (#10969),Manager,True,25,4,Friday,19,False,2026-02-13 18:19:00,0.7333333333333333
13/02/2026,07:11 pm,You,Manager,"by the way, see you at tomorrow?",2026-02-13 19:11:00,"By the way, see you at tomorrow? (#10973)",Manager,True,32,7,Friday,19,False,2026-02-13 19:03:00,0.13333333333333333
13/02/2026,07:35 pm,Manager,You,"yo, that was crazy soon.",2026-02-13 19:35:00,"Yo, that was crazy soon. (#10985)",Manager,False,24,5,Friday,19,False,2026-02-13 19:11:00,0.4
13/02/2026,07:49 pm,You,Manager,update the final deliverable.,2026-02-13 19:49:00,Update the final deliverable. (#10992),Manager,True,29,4,Friday,19,False,2026-02-13 19:35:00,0.23333333333333334
13/02/2026,07:55 pm,You,Manager,update the q4 report.,2026-02-13 19:55:00,Update the Q4 report. (#10995),Manager,True,21,4,Friday,19,False,2026-02-13 19:49:00,0.1
13/02/2026,08:25 pm,You,Manager,"yo, can't believe lol 😂",2026-02-13 20:25:00,"Yo, can't believe lol 😂 (#11010)",Manager,True,23,5,Friday,20,False,2026-02-13 19:55:00,0.5
13/02/2026,08:31 pm,You,Manager,"quick question, see you at at the spot.",2026-02-13 20:31:00,"Quick question, see you at at the spot. (#11013)",Manager,True,39,8,Friday,20,False,2026-02-13 20:25:00,0.1
13/02/2026,09:09 pm,Manager,You,"hey, see you at soon.",2026-02-13 21:09:00,"Hey, see you at soon. (#11032)",Manager,False,21,5,Friday,21,False,2026-02-13 20:31:00,0.6333333333333333
13/02/2026,09:25 pm,You,Manager,"by the way, let's grab coffee asap.",2026-02-13 21:25:00,"By the way, let's grab coffee ASAP. (#11040)",Manager,True,35,7,Friday,21,False,2026-02-13 21:09:00,0.26666666666666666
13/02/2026,09:41 pm,Manager,You,"quick question, i'm running late asap.",2026-02-13 21:41:00,"Quick question, I'm running late ASAP. (#11048)",Manager,False,38,6,Friday,21,False,2026-02-13 21:25:00,0.26666666666666666
13/02/2026,09:51 pm,Manager,You,update the client feedback.,2026-02-13 21:51:00,Update the client feedback. (#11053),Manager,False,27,4,Friday,21,False,2026-02-13 21:41:00,0.16666666666666666
13/02/2026,10:11 pm,You,Manager,"quick question, that was crazy later.",2026-02-13 22:11:00,"Quick question, that was crazy later. (#11063)",Manager,True,37,6,Friday,22,False,2026-02-13 21:51:00,0.3333333333333333
13/02/2026,10:17 pm,You,Manager,review the meeting minutes.,2026-02-13 22:17:00,Review the meeting minutes. (#11066),Manager,True,27,4,Friday,22,False,2026-02-13 22:11:00,0.1
13/02/2026,10:39 pm,You,Manager,"hey, can't believe soon.",2026-02-13 22:39:00,"Hey, can't believe soon. (#11077)",Manager,True,24,4,Friday,22,False,2026-02-13 22:17:00,0.36666666666666664
13/02/2026,10:43 pm,You,Manager,"hey, did you see at the spot.",2026-02-13 22:43:00,"Hey, did you see at the spot. (#11079)",Manager,True,29,7,Friday,22,False,2026-02-13 22:39:00,0.06666666666666667
13/02/2026,10:51 pm,You,Manager,"dude, i'm running late soon.",2026-02-13 22:51:00,"Dude, I'm running late soon. (#11083)",Manager,True,28,5,Friday,22,False,2026-02-13 22:43:00,0.13333333333333333
13/02/2026,11:03 pm,Manager,You,review the budget.,2026-02-13 23:03:00,Review the budget. (#11089),Manager,False,18,3,Friday,23,False,2026-02-13 22:51:00,0.2
13/02/2026,11:13 pm,You,Manager,"yo, on my way tonight!",2026-02-13 23:13:00,"Yo, on my way tonight! (#11094)",Manager,True,22,5,Friday,23,False,2026-02-13 23:03:00,0.16666666666666666
13/02/2026,11:19 pm,You,Manager,send the project proposal.,2026-02-13 23:19:00,Send the project proposal. (#11097),Manager,True,26,4,Friday,23,False,2026-02-13 23:13:00,0.1
13/02/2026,11:35 pm,Manager,You,approve the project proposal.,2026-02-13 23:35:00,Approve the project proposal. (#11105),Manager,False,29,4,Friday,23,False,2026-02-13 23:19:00,0.26666666666666666
14/02/2026,12:01 am,You,Manager,reschedule the budget.,2026-02-14 00:01:00,Reschedule the budget. (#11118),Manager,True,22,3,Saturday,0,True,2026-02-13 23:35:00,0.43333333333333335
14/02/2026,12:09 am,You,Manager,"quick question, did you see tomorrow?",2026-02-14 00:09:00,"Quick question, did you see tomorrow? (#11122)",Manager,True,37,6,Saturday,0,True,2026-02-14 00:01:00,0.13333333333333333
14/02/2026,12:13 am,Manager,You,reschedule the client feedback.,2026-02-14 00:13:00,Reschedule the client feedback. (#11124),Manager,False,31,4,Saturday,0,True,2026-02-14 00:09:00,0.06666666666666667
14/02/2026,12:23 am,You,Manager,discuss the budget.,2026-02-14 00:23:00,Discuss the budget. (#11129),Manager,True,19,3,Saturday,0,True,2026-02-14 00:13:00,0.16666666666666666
14/02/2026,12:25 am,You,Manager,"yo, can't believe shortly.",2026-02-14 00:25:00,"Yo, can't believe shortly. (#11130)",Manager,True,26,4,Saturday,0,True,2026-02-14 00:23:00,0.03333333333333333
14/02/2026,12:33 am,Manager,You,"hey there, on my way soon.",2026-02-14 00:33:00,"Hey there, on my way soon. (#11134)",Manager,False,26,6,Saturday,0,True,2026-02-14 00:25:00,0.13333333333333333
14/02/2026,01:07 am,You,Manager,"hey there, did you see tonight!",2026-02-14 01:07:00,"Hey there, did you see tonight! (#11151)",Manager,True,31,6,Saturday,1,True,2026-02-14 00:33:00,0.5666666666666667
14/02/2026,01:09 am,You,Manager,"bestie, are you free later.",2026-02-14 01:09:00,"Bestie, are you free later. (#11152)",Manager,True,27,5,Saturday,1,True,2026-02-14 01:07:00,0.03333333333333333
14/02/2026,01:29 am,Manager,You,"hey there, did you see tonight!",2026-02-14 01:29:00,"Hey there, did you see tonight! (#11162)",Manager,False,31,6,Saturday,1,True,2026-02-14 01:09:00,0.3333333333333333
14/02/2026,01:53 am,Manager,You,"quick question, are you free tomorrow?",2026-02-14 01:53:00,"Quick question, are you free tomorrow? (#11174)",Manager,False,38,6,Saturday,1,True,2026-02-14 01:29:00,0.4
14/02/2026,01:57 am,You,Manager,discuss the meeting minutes.,2026-02-14 01:57:00,Discuss the meeting minutes. (#11176),Manager,True,28,4,Saturday,1,True,2026-02-14 01:53:00,0.06666666666666667
14/02/2026,02:13 am,Manager,You,submit the q4 report.,2026-02-14 02:13:00,Submit the Q4 report. (#11184),Manager,False,21,4,Saturday,2,True,2026-02-14 01:57:00,0.26666666666666666
14/02/2026,02:19 am,You,Manager,"hey there, did you see asap.",2026-02-14 02:19:00,"Hey there, did you see ASAP. (#11187)",Manager,True,28,6,Saturday,2,True,2026-02-14 02:13:00,0.1
14/02/2026,02:35 am,You,Manager,discuss the client feedback.,2026-02-14 02:35:00,Discuss the client feedback. (#11195),Manager,True,28,4,Saturday,2,True,2026-02-14 02:19:00,0.26666666666666666
14/02/2026,02:39 am,Manager,You,"quick question, are you free tomorrow?",2026-02-14 02:39:00,"Quick question, are you free tomorrow? (#11197)",Manager,False,38,6,Saturday,2,True,2026-02-14 02:35:00,0.06666666666666667
14/02/2026,02:51 am,You,Manager,"yo, i'm running late lol 😂",2026-02-14 02:51:00,"Yo, I'm running late lol 😂 (#11203)",Manager,True,26,6,Saturday,2,True,2026-02-14 02:39:00,0.2
14/02/2026,02:53 am,Manager,You,update the deployment logs.,2026-02-14 02:53:00,Update the deployment logs. (#11204),Manager,False,27,4,Saturday,2,True,2026-02-14 02:51:00,0.03333333333333333
14/02/2026,02:55 am,You,Manager,review the client feedback.,2026-02-14 02:55:00,Review the client feedback. (#11205),Manager,True,27,4,Saturday,2,True,2026-02-14 02:53:00,0.03333333333333333
14/02/2026,03:43 am,You,Manager,check the meeting minutes.,2026-02-14 03:43:00,Check the meeting minutes. (#11229),Manager,True,26,4,Saturday,3,True,2026-02-14 02:55:00,0.8
14/02/2026,03:45 am,You,Manager,send the deployment logs.,2026-02-14 03:45:00,Send the deployment logs. (#11230),Manager,True,25,4,Saturday,3,True,2026-02-14 03:43:00,0.03333333333333333
14/02/2026,03:47 am,You,Manager,check the invoice.,2026-02-14 03:47:00,Check the invoice. (#11231),Manager,True,18,3,Saturday,3,True,2026-02-14 03:45:00,0.03333333333333333
14/02/2026,04:01 am,You,Manager,"hey, can't believe tomorrow?",2026-02-14 04:01:00,"Hey, can't believe tomorrow? (#11238)",Manager,True,28,4,Saturday,4,True,2026-02-14 03:47:00,0.23333333333333334
14/02/2026,04:05 am,Manager,You,discuss the client feedback.,2026-02-14 04:05:00,Discuss the client feedback. (#11240),Manager,False,28,4,Saturday,4,True,2026-02-14 04:01:00,0.06666666666666667
14/02/2026,04:07 am,Manager,You,"dude, i'm running late tonight!",2026-02-14 04:07:00,"Dude, I'm running late tonight! (#11241)",Manager,False,31,5,Saturday,4,True,2026-02-14 04:05:00,0.03333333333333333
14/02/2026,04:27 am,You,Manager,update the roadmap.,2026-02-14 04:27:00,Update the roadmap. (#11251),Manager,True,19,3,Saturday,4,True,2026-02-14 04:07:00,0.3333333333333333
14/02/2026,04:33 am,You,Manager,"bestie, did you see tonight!",2026-02-14 04:33:00,"Bestie, did you see tonight! (#11254)",Manager,True,28,5,Saturday,4,True,2026-02-14 04:27:00,0.1
14/02/2026,04:41 am,You,Manager,"bestie, that was crazy soon.",2026-02-14 04:41:00,"Bestie, that was crazy soon. (#11258)",Manager,True,28,5,Saturday,4,True,2026-02-14 04:33:00,0.13333333333333333
14/02/2026,05:33 am,Manager,You,send the invoice.,2026-02-14 05:33:00,Send the invoice. (#11284),Manager,False,17,3,Saturday,5,True,2026-02-14 04:41:00,0.8666666666666667
14/02/2026,05:35 am,You,Manager,"by the way, i'm running late lol 😂",2026-02-14 05:35:00,"By the way, I'm running late lol 😂 (#11285)",Manager,True,34,8,Saturday,5,True,2026-02-14 05:33:00,0.03333333333333333
14/02/2026,05:55 am,You,Manager,"hey, can't believe tonight!",2026-02-14 05:55:00,"Hey, can't believe tonight! (#11295)",Manager,True,27,4,Saturday,5,True,2026-02-14 05:35:00,0.3333333333333333
14/02/2026,06:17 am,Manager,You,"yo, did you see shortly.",2026-02-14 06:17:00,"Yo, did you see shortly. (#11306)",Manager,False,24,5,Saturday,6,True,2026-02-14 05:55:00,0.36666666666666664
14/02/2026,06:25 am,Manager,You,finalize the client feedback.,2026-02-14 06:25:00,Finalize the client feedback. (#11310),Manager,False,29,4,Saturday,6,True,2026-02-14 06:17:00,0.13333333333333333
14/02/2026,06:43 am,Manager,You,approve the deployment logs.,2026-02-14 06:43:00,Approve the deployment logs. (#11319),Manager,False,28,4,Saturday,6,True,2026-02-14 06:25:00,0.3
14/02/2026,07:01 am,Manager,You,verify the deployment logs.,2026-02-14 07:01:00,Verify the deployment logs. (#11328),Manager,False,27,4,Saturday,7,True,2026-02-14 06:43:00,0.3
14/02/2026,07:03 am,You,Manager,"hey, on my way later.",2026-02-14 07:03:00,"Hey, on my way later. (#11329)",Manager,True,21,5,Saturday,7,True,2026-02-14 07:01:00,0.03333333333333333
14/02/2026,07:31 am,You,Manager,review the final deliverable.,2026-02-14 07:31:00,Review the final deliverable. (#11343),Manager,True,29,4,Saturday,7,True,2026-02-14 07:03:00,0.4666666666666667
14/02/2026,07:53 am,Manager,You,check the api documentation.,2026-02-14 07:53:00,Check the API documentation. (#11354),Manager,False,28,4,Saturday,7,True,2026-02-14 07:31:00,0.36666666666666664
14/02/2026,08:35 am,Manager,You,"hey, are you free tonight!",2026-02-14 08:35:00,"Hey, are you free tonight! (#11375)",Manager,False,26,5,Saturday,8,True,2026-02-14 07:53:00,0.7
14/02/2026,08:37 am,Manager,You,"hey, are you free asap.",2026-02-14 08:37:00,"Hey, are you free ASAP. (#11376)",Manager,False,23,5,Saturday,8,True,2026-02-14 08:35:00,0.03333333333333333
14/02/2026,09:01 am,Manager,You,"bro, that was crazy asap.",2026-02-14 09:01:00,"Bro, that was crazy ASAP. (#11388)",Manager,False,25,5,Saturday,9,True,2026-02-14 08:37:00,0.4
14/02/2026,09:37 am,Manager,You,check the deployment logs.,2026-02-14 09:37:00,Check the deployment logs. (#11406),Manager,False,26,4,Saturday,9,True,2026-02-14 09:01:00,0.6
14/02/2026,10:09 am,Manager,You,"bro, see you at tonight!",2026-02-14 10:09:00,"Bro, see you at tonight! (#11422)",Manager,False,24,5,Saturday,10,True,2026-02-14 09:37:00,0.5333333333333333
14/02/2026,10:15 am,You,Manager,"yo, can't believe lol 😂",2026-02-14 10:15:00,"Yo, can't believe lol 😂 (#11425)",Manager,True,23,5,Saturday,10,True,2026-02-14 10:09:00,0.1
14/02/2026,10:19 am,You,Manager,discuss the final deliverable.,2026-02-14 10:19:00,Discuss the final deliverable. (#11427),Manager,True,30,4,Saturday,10,True,2026-02-14 10:15:00,0.06666666666666667
14/02/2026,10:31 am,You,Manager,"bro, on my way lol 😂",2026-02-14 10:31:00,"Bro, on my way lol 😂 (#11433)",Manager,True,20,6,Saturday,10,True,2026-02-14 10:19:00,0.2
14/02/2026,10:35 am,You,Manager,review the final deliverable.,2026-02-14 10:35:00,Review the final deliverable. (#11435),Manager,True,29,4,Saturday,10,True,2026-02-14 10:31:00,0.06666666666666667
14/02/2026,10:49 am,Manager,You,"by the way, can't believe tonight!",2026-02-14 10:49:00,"By the way, can't believe tonight! (#11442)",Manager,False,34,6,Saturday,10,True,2026-02-14 10:35:00,0.23333333333333334
14/02/2026,11:05 am,Manager,You,finalize the deployment logs.,2026-02-14 11:05:00,Finalize the deployment logs. (#11450),Manager,False,29,4,Saturday,11,True,2026-02-14 10:49:00,0.26666666666666666
14/02/2026,11:41 am,You,Manager,discuss the invoice.,2026-02-14 11:41:00,Discuss the invoice. (#11468),Manager,True,20,3,Saturday,11,True,2026-02-14 11:05:00,0.6
14/02/2026,12:01 pm,Manager,You,"by the way, let's grab coffee asap.",2026-02-14 12:01:00,"By the way, let's grab coffee ASAP. (#11478)",Manager,False,35,7,Saturday,12,True,2026-02-14 11:41:00,0.3333333333333333
14/02/2026,12:05 pm,Manager,You,submit the api documentation.,2026-02-14 12:05:00,Submit the API documentation. (#11480),Manager,False,29,4,Saturday,12,True,2026-02-14 12:01:00,0.06666666666666667
14/02/2026,12:07 pm,You,Manager,"bro, can't believe soon.",2026-02-14 12:07:00,"Bro, can't believe soon. (#11481)",Manager,True,24,4,Saturday,12,True,2026-02-14 12:05:00,0.03333333333333333
14/02/2026,12:09 pm,You,Manager,update the invoice.,2026-02-14 12:09:00,Update the invoice. (#11482),Manager,True,19,3,Saturday,12,True,2026-02-14 12:07:00,0.03333333333333333
14/02/2026,12:21 pm,Manager,You,"yo, let's grab coffee at the spot.",2026-02-14 12:21:00,"Yo, let's grab coffee at the spot. (#11488)",Manager,False,34,7,Saturday,12,True,2026-02-14 12:09:00,0.2
14/02/2026,12:51 pm,Manager,You,"by the way, i'm running late soon.",2026-02-14 12:51:00,"By the way, I'm running late soon. (#11503)",Manager,False,34,7,Saturday,12,True,2026-02-14 12:21:00,0.5
14/02/2026,01:29 pm,You,Manager,update the project proposal.,2026-02-14 13:29:00,Update the project proposal. (#11522),Manager,True,28,4,Saturday,13,True,2026-02-14 12:51:00,0.6333333333333333
14/02/2026,02:13 pm,You,Manager,finalize the q4 report.,2026-02-14 14:13:00,Finalize the Q4 report. (#11544),Manager,True,23,4,Saturday,14,True,2026-02-14 13:29:00,0.7333333333333333
14/02/2026,02:17 pm,You,Manager,verify the client feedback.,2026-02-14 14:17:00,Verify the client feedback. (#11546),Manager,True,27,4,Saturday,14,True,2026-02-14 14:13:00,0.06666666666666667
14/02/2026,02:37 pm,Manager,You,"quick question, see you at soon.",2026-02-14 14:37:00,"Quick question, see you at soon. (#11556)",Manager,False,32,6,Saturday,14,True,2026-02-14 14:17:00,0.3333333333333333
14/02/2026,02:41 pm,You,Manager,"dude, are you free asap.",2026-02-14 14:41:00,"Dude, are you free ASAP. (#11558)",Manager,True,24,5,Saturday,14,True,2026-02-14 14:37:00,0.06666666666666667
14/02/2026,03:01 pm,Manager,You,"dude, can't believe at the spot.",2026-02-14 15:01:00,"Dude, can't believe at the spot. (#11568)",Manager,False,32,6,Saturday,15,True,2026-02-14 14:41:00,0.3333333333333333
14/02/2026,03:13 pm,You,Manager,check the api documentation.,2026-02-14 15:13:00,Check the API documentation. (#11574),Manager,True,28,4,Saturday,15,True,2026-02-14 15:01:00,0.2
14/02/2026,03:25 pm,You,Manager,update the q4 report.,2026-02-14 15:25:00,Update the Q4 report. (#11580),Manager,True,21,4,Saturday,15,True,2026-02-14 15:13:00,0.2
14/02/2026,03:27 pm,Manager,You,"dude, that was crazy soon.",2026-02-14 15:27:00,"Dude, that was crazy soon. (#11581)",Manager,False,26,5,Saturday,15,True,2026-02-14 15:25:00,0.03333333333333333
14/02/2026,03:31 pm,You,Manager,update the client feedback.,2026-02-14 15:31:00,Update the client feedback. (#11583),Manager,True,27,4,Saturday,15,True,2026-02-14 15:27:00,0.06666666666666667
14/02/2026,03:33 pm,Manager,You,approve the client feedback.,2026-02-14 15:33:00,Approve the client feedback. (#11584),Manager,False,28,4,Saturday,15,True,2026-02-14 15:31:00,0.03333333333333333
14/02/2026,03:35 pm,You,Manager,update the roadmap.,2026-02-14 15:35:00,Update the roadmap. (#11585),Manager,True,19,3,Saturday,15,True,2026-02-14 15:33:00,0.03333333333333333
14/02/2026,03:49 pm,You,Manager,"bro, did you see lol 😂",2026-02-14 15:49:00,"Bro, did you see lol 😂 (#11592)",Manager,True,22,6,Saturday,15,True,2026-02-14 15:35:00,0.23333333333333334
14/02/2026,04:01 pm,Manager,You,"yo, i'm running late shortly.",2026-02-14 16:01:00,"Yo, I'm running late shortly. (#11598)",Manager,False,29,5,Saturday,16,True,2026-02-14 15:49:00,0.2
14/02/2026,04:03 pm,Manager,You,send the q4 report.,2026-02-14 16:03:00,Send the Q4 report. (#11599),Manager,False,19,4,Saturday,16,True,2026-02-14 16:01:00,0.03333333333333333
14/02/2026,04:09 pm,Manager,You,"bro, can't believe tomorrow?",2026-02-14 16:09:00,"Bro, can't believe tomorrow? (#11602)",Manager,False,28,4,Saturday,16,True,2026-02-14 16:03:00,0.1
14/02/2026,04:13 pm,Manager,You,"hey there, on my way soon.",2026-02-14 16:13:00,"Hey there, on my way soon. (#11604)",Manager,False,26,6,Saturday,16,True,2026-02-14 16:09:00,0.06666666666666667
